trial,lap,entrant,lap_time,cumulative_time,weather,wetness
23,4,Norris (McLaren),43.78701,179.83172,Cloudy,0.3
23,5,Norris (McLaren),45.07224,224.90396,Cloudy,0.3
24,1,Hamilton (Mercedes),45.99937,45.99937,Cloudy,0.3
24,2,Hamilton (Mercedes),46.34919,92.34856,Cloudy,0.3
24,3,Hamilton (Mercedes),45.95559,138.30415,Cloudy,0.3
24,4,Hamilton (Mercedes),45.0743,183.37845,Cloudy,0.3
24,5,Hamilton (Mercedes),45.62745,229.0059,Cloudy,0.3
24,1,Verstappen (Red Bull),45.71161,45.71161,Cloudy,0.3
24,2,Verstappen (Red Bull),44.58719,90.2988,Cloudy,0.3
24,3,Verstappen (Red Bull),45.22626,135.52506,Cloudy,0.3
24,4,Verstappen (Red Bull),44.92774,180.4528,Cloudy,0.3
24,5,Verstappen (Red Bull),45.51018,225.96299,Cloudy,0.3
24,1,Norris (McLaren),45.74762,45.74762,Cloudy,0.3
24,2,Norris (McLaren),45.09399,90.84161,Cloudy,0.3
24,3,Norris (McLaren),46.10068,136.94228,Cloudy,0.3
24,4,Norris (McLaren),45.64352,182.5858,Cloudy,0.3
24,5,Norris (McLaren),45.20577,227.79158,Cloudy,0.3
25,1,Hamilton (Mercedes),46.20876,46.20876,Cloudy,0.3
25,2,Hamilton (Mercedes),46.57349,92.78225,Cloudy,0.3
25,3,Hamilton (Mercedes),45.58969,138.37194,Cloudy,0.3
25,4,Hamilton (Mercedes),45.52473,183.89667,Cloudy,0.3
25,5,Hamilton (Mercedes),46.4487,230.34537,Cloudy,0.3
25,1,Verstappen (Red Bull),45.03459,45.03459,Cloudy,0.3
25,2,Verstappen (Red Bull),45.70141,90.736,Cloudy,0.3
25,3,Verstappen (Red Bull),46.24461,136.98062,Cloudy,0.3
25,4,Verstappen (Red Bull),45.38366,182.36428,Cloudy,0.3
25,5,Verstappen (Red Bull),45.55973,227.92401,Cloudy,0.3
25,1,Norris (McLaren),45.48724,45.48724,Cloudy,0.3
25,2,Norris (McLaren),45.9482,91.43544,Cloudy,0.3
25,3,Norris (McLaren),44.81165,136.24708,Cloudy,0.3
25,4,Norris (McLaren),44.62394,180.87102,Cloudy,0.3
25,5,Norris (McLaren),45.57063,226.44165,Cloudy,0.3
26,1,Hamilton (Mercedes),44.68273,44.68273,Cloudy,0.3
26,2,Hamilton (Mercedes),46.65456,91.33728,Cloudy,0.3
26,3,Hamilton (Mercedes),46.81706,138.15434,Cloudy,0.3
26,4,Hamilton (Mercedes),46.05433,184.20867,Cloudy,0.3
26,5,Hamilton (Mercedes),45.62501,229.83368,Cloudy,0.3
26,1,Verstappen (Red Bull),45.14201,45.14201,Cloudy,0.3
26,2,Verstappen (Red Bull),45.53628,90.67829,Cloudy,0.3
26,3,Verstappen (Red Bull),45.23315,135.91144,Cloudy,0.3
26,4,Verstappen (Red Bull),46.11056,182.022,Cloudy,0.3
26,5,Verstappen (Red Bull),45.05794,227.07995,Cloudy,0.3
26,1,Norris (McLaren),46.19203,46.19203,Cloudy,0.3
